year,10032000,10137500,10174500,10259000,10263000,10263500,10293000,10312000,10315500,10316500,10329500,10337500,10344400,10346000,11012500,11043000,11046000,11051500,11051501,11055800,11063680,11113500,11119500,11124500,11140000,11152500,11156500,11160500,11169500,11182500,11186001,11208000,11230500,11237500,11266500,11274500,11292000,11296500,11315000,11318500,11335000,11368000,11374000,11413000,11439500,11439501,11468500,11476500,11520500,11522500,11532500,12010000,12020000,12025000,12048000,12056500,12115000,12115500,12134500,12167000,12189500,12329500,12431000,12459000,13082500,13112000,13148500,13181000,13185000,13200000,13235000,13246000,14020000,14091500,14113000,14123500,14137000,14141500,14145500,14159500,14169000,14209500,14222500,14226500,14301000,14301500,14305500,14306500,14309000,14338000,5017500,6062500,6089000,6120500,6207500,6635000,7215500,8263500,8265000,8289000,8378500,9024000,9032000,9059500,9143500,9165000,9188500,9255000,9260000,9277500,9292500,9304500,9330500,9372000,9444000,9504500
1980,99744.15944386694,100655.27962675538,101090.6802833808,105158.8536494017,105273.95774032117,103442.41666941847,100572.37235004276,101740.57734442322,100963.66253357314,100411.89044099624,101346.74072093423,101134.77573491985,101095.98234301293,101096.48707159559,104768.98784789573,105442.80982742684,105080.25883009471,102918.33998532739,102918.33998532739,105076.89333047699,104596.23177417635,105102.92715384232,105301.52809622919,104793.02090946077,104632.45218625075,104752.50808804411,104363.2886063888,104321.3075638497,104268.9803725341,104373.2379307999,100807.24760748252,102085.99805867483,99355.69055512693,101526.38418363893,100477.6673108024,104837.01520969099,99697.14540905428,101403.9492094434,101112.33907080175,103879.66135015366,104149.10851983652,102510.71777211667,104472.38261636013,102096.91394621757,101147.13044885719,101147.13044885719,103899.71155237404,103843.67792770026,101625.97297247652,102311.30672317688,103081.63301306944,102651.73875891238,102414.78558428901,102641.0030510815,100799.33157532726,101239.88516325188,101193.87192255296,101471.9799206451,100898.32983805664,101732.67207873242,100619.10462943594,100114.58833945746,101891.45099266192,100516.91797906513,101325.73005053563,100178.05044528465,100295.34920237515,101511.55281270688,100668.99633815222,101552.84299132461,100100.83940818234,100616.30724908208,101405.1418275361,101243.19684442182,101786.95458162685,101777.27143240678,101580.18394759951,102509.622011193,101776.19763412405,101685.99777837642,103078.38930159029,101466.20724566653,102444.53209028825,100565.50900815915,102497.05842202611,102295.37668953973,102702.64412393041,102825.39553619128,102429.86518874434,102441.42113026346,100279.6728524456,100440.37599544063,100884.96751739738,100768.15840653902,99948.17493343352,100834.98064100737,101523.32723852775,100848.07255907073,100446.59720049135,101572.46838346805,100754.74454768581,98987.90229331337,99268.43566966956,99816.70322785109,100172.24069925677,99564.93088478445,98768.05340490733,100571.72711827171,101015.65325655373,100033.2094824724,98865.49806406868,100238.33233355953,100492.03108783108,102905.29174061219,103225.1734383113,103549.36619837914
1981,99437.7767138504,100297.37979912771,100895.15753724759,104977.7730389954,105092.09063117266,103279.68650466515,100481.79163909027,101695.48856319825,100934.42038033874,100197.77688341796,101271.71078378323,101056.15088566087,101055.33127118216,101032.9556900125,104631.79386730358,105353.35734191255,104985.7618894545,102724.45136207099,102724.45136207099,104945.9841898338,104493.22903890378,105098.74870052472,105293.93480837278,104638.57400646043,104475.3125975567,104659.48920232207,104235.7291200661,104200.81815654272,104130.04894472059,104234.52100264335,100680.86186109045,101940.3270516396,99227.04081087041,101406.91502470033,100365.59949002718,104733.56076337611,99664.24831166505,101294.57154436594,100988.16521938714,103689.68329397662,103974.54805870433,102349.49137080352,104311.10579192961,101959.99881517948,101027.77910929538,101027.77910929538,103765.49605273285,103718.50372788546,101564.27510398912,102145.43487810309,102937.25091063959,102632.66973940858,102349.7309026136,102569.2743657938,100698.55737859594,101089.17157570958,101089.05513303867,101379.86304296328,100779.47882812946,101675.94764444913,100526.62223940763,99897.70687830576,101872.85582240029,100394.63246428575,101215.18321932796,99999.72547089691,100070.95396123988,101481.60028014344,100409.56528638142,101371.65348109245,99832.69225807006,100408.67158114401,101311.3777186651,101119.50956854485,101657.4091260577,101619.88328411023,101440.56417088684,102403.31598120322,101647.12604054216,101543.34560651332,103021.95444184389,101351.66292358871,102347.02054623386,100399.92918647666,102422.02061610461,102196.92747555635,102611.57982670811,102763.3279154531,102384.60966111936,102350.90799501685,100101.43436249401,100201.05872816946,100719.65480786117,100559.97519138502,99663.35163591786,100580.7092312582,101139.700452044,100424.29317152113,100080.0029867682,101228.72385084954,100380.25388659108,98565.63826862031,98875.99782227691,99424.08305575003,99823.9361562838,99173.2483826124,98397.24199792855,100228.46444618289,100813.86099108678,99748.33901631318,98569.09171309738,99852.59903044463,100182.93708215056,102667.00250218474,102810.59568876051,103267.2640495318
1982,99567.48036642147,100381.29206493078,100833.1797540128,104955.15405016887,105063.19037739148,103178.2496168884,100403.00741159779,101663.01935290251,101003.26307024187,100261.99808071202,101287.10573059139,101066.45759417783,101069.25794364673,101045.3959108254,104690.03637415908,105452.82389712609,105065.10152727625,102630.9168005453,102630.9168005453,105020.7694952332,104505.08014495086,105173.68630068055,105415.39523912684,104676.4975458111,104525.16803782525,104704.30631685507,104286.32336173375,104290.52521307845,104241.95341575705,104410.09969684861,100537.77147606677,101860.98791852294,99105.44810532789,101331.53984524429,100302.5475908631,104794.13546650184,99656.6049738887,101278.19235056042,101015.88930004933,103739.42147443269,104055.5636186922,102496.93178853014,104420.76138126849,102051.64379361598,101063.32263506099,101063.32263506099,103912.94924548933,103817.74036918097,101695.05793820272,102321.46069314501,103121.0437500417,102820.74303863182,102581.94823123938,102829.9795067551,100996.53578626364,101402.20624651657,101322.02014618299,101613.49606932499,101083.14794248575,101945.6273381631,100818.53112429564,100043.40190930257,101897.43246881031,100639.15615598916,101192.28495194808,100087.4896028803,100286.6262163254,101457.22833028313,100569.5586305116,101475.79471454427,100004.67733039086,100566.43724883681,101445.00343437555,101395.55030603327,101885.44609470225,101884.99706012626,101744.18128532628,102678.42251623831,101898.54823845449,101807.2791844168,103191.18394620312,101646.6097361047,102586.99203745877,100749.83494040239,102635.82116307235,102459.83459795853,102856.10330708181,102971.12660313045,102556.97378546555,102554.59686926684,100357.26810335116,100305.26266152102,100872.83118898034,100637.23960522425,99719.59949227203,100546.05171291385,101179.94058768984,100444.87854915991,100089.64689134515,101256.82582943678,100394.90850315464,98554.70951109816,98874.51777464389,99483.49946072817,99849.49593540726,99245.95763776047,98557.81566113065,100302.42392790297,100810.17216022467,99816.06122105173,98605.42795498655,99902.99596318052,100201.01225324378,102597.45020366035,102862.79794244868,103270.77404391844
1983,99439.87023050235,100335.75140442848,100864.4512804723,105031.6446278411,105074.3944094734,103290.60453720446,100464.1607649609,101683.58081335286,100938.13317440104,100197.40150901828,101220.32075168316,101045.908527041,101049.62332241588,101024.85861269629,104768.47304871901,105578.49618185862,105196.15526592347,102825.21217870674,102825.21217870674,105127.64394931392,104599.88899332753,105320.44696597313,105568.50509426546,104812.19717879307,104636.66209951804,104813.95262426152,104327.41872826993,104445.41376537249,104354.22253621032,104487.41609820013,100716.31674300299,101998.087519266,99206.56324361921,101463.24263461823,100374.96267505307,104843.07167059342,99692.37636668119,101349.6464762872,101031.01152586506,103739.53301425431,104040.1555000501,102400.9422857036,104283.23261297647,102000.9253497276,101068.44824425515,101068.44824425515,103971.6363516338,103805.4579888236,101724.00518622453,102240.6076362426,103059.46804851682,102949.09963335715,102682.81822706561,102890.7348411709,101067.31615727846,101466.64194346759,101413.22540032271,101699.1136074009,101125.97507399434,102017.0664489139,100861.42711086653,100078.90246052822,102009.23526143795,100707.4646812293,101275.65038662567,100016.76860959808,100168.82300472252,101482.32818223516,100549.13306317726,101526.2516338509,99994.96538802798,100582.07466382864,101553.51502554397,101445.44969991573,101988.45976525146,101966.17933029527,101751.88767300182,102696.61208714859,101878.6069203457,101780.99142645756,103350.50356641077,101683.72344517155,102639.3299537572,100725.3008174765,102769.53336404756,102544.7519478685,102938.74083206635,103088.69815510382,102618.32068735635,102563.64589479516,100195.56753695126,100321.97218479826,100790.23120513659,100605.64429697453,99712.52359486335,100547.17695701594,101117.18188805688,100382.32289880222,100005.7689454872,101211.07936142049,100347.91591830767,98418.62020373938,98753.4970681866,99303.87744798919,99700.06689438208,99079.48138971238,98478.3181882672,100168.18778468577,100820.64988176136,99740.58718523206,98482.07992725124,99730.94626499816,100128.21821965986,102653.07362689955,102904.44905908409,103417.86620868088
1984,100243.84068475029,101069.71203063984,101135.30630613017,105058.7895594295,105234.94025272,103333.21489405973,100687.43994276477,101944.85982661277,101568.79336581592,100798.49389771954,101857.46236130405,101372.13033032983,101340.77386731886,101336.0645857957,104736.02510061148,105589.72370676011,105184.2442261487,102764.77729757963,102764.77729757963,105056.49441310001,104606.06658344802,105176.53485612498,105460.90134135107,104657.87182559834,104578.11227315402,104839.4322248925,104348.67495234037,104522.75904167784,104456.98932186025,104708.36146985262,100735.06698628393,102016.63744959998,99295.23740180682,101501.94552272253,100476.44411275859,104921.5331215843,99847.0377693385,101457.68566350522,101212.23156104841,103909.29662275937,104238.11499241804,102791.71594808163,104617.89918364235,102276.63248380217,101283.99988214228,101283.99988214228,104251.63807526883,104065.92557227008,102111.4983197882,102587.46788152536,103430.60965496754,103384.99511125007,103131.1041244288,103360.99937330952,101541.3829780731,101979.19806661789,101879.89085400665,102171.24880233733,101636.9886567544,102554.46316448067,101406.96433496628,100843.55770165112,102635.10626051195,101200.28725859863,101926.48467377707,100860.12649489811,100990.55689056225,102068.15527883786,101286.2700176422,102199.80695666562,100694.23728024171,101266.80124877769,101985.25993507468,101826.14820687202,102439.44627538254,102424.86539674026,102200.7301551892,103153.41055661233,102265.3569518346,102205.46974760939,103664.78846378974,102099.31991736981,103079.86934922331,101268.79888882619,103167.5260905195,102953.87837928616,103343.98584111997,103447.83064076016,102911.78741802883,102936.44057860218,101153.68387968095,101097.17394505463,101636.72353254072,101397.94773827792,100486.68020914016,101199.07587512046,101352.27351208591,100718.82309665332,100329.05138847683,101501.52703809767,100575.86899375306,99036.86184001467,99370.61258126285,99987.93401400976,100262.59653475494,99518.75217292161,99270.12924196111,100882.83742072766,101506.24372974357,100408.25187398914,99109.96332310692,100419.31284412593,100628.28126993259,102940.89240562894,102837.3616522377,103355.74710802503
1985,100229.94110697923,101073.32515819487,101333.34248353788,105213.55106192672,105435.33298224135,103521.3632681629,100784.9325310355,102026.0989500242,101548.79419779965,100877.41904649828,101855.95064943594,101468.39777637385,101423.81910292957,101430.48391798115,104967.83292989215,105801.8087104397,105389.84896086415,102942.33216918004,102942.33216918004,105239.75219502448,104754.33947132216,105336.66314003937,105627.80352443228,104816.14397248115,104781.77826744059,104986.2979210516,104520.61787736016,104686.86777922646,104622.63668194824,104777.62340908527,100841.2889154181,102120.40380365134,99419.33260334721,101572.2513602857,100567.87596653594,105027.10732921504,99897.35223887293,101536.27833781566,101302.98636590852,104011.11531992552,104318.34170590628,102814.34777667635,104665.5298839394,102344.57525014451,101373.43318259408,101373.43318259408,104291.33889749146,104118.40388834398,102159.71675888525,102686.75903307853,103490.33589278352,103360.04880114552,103102.22634204026,103339.37780788788,101504.66966836592,101944.39396513558,101886.98772837124,102178.29511606849,101650.85183458368,102552.28599296251,101397.85968745795,100726.97284809979,102466.28778763824,101140.68889873907,101891.14885828797,100797.28448476008,100908.51315510427,102117.94633595356,101275.77990108522,102227.62591217608,100686.71699753171,101234.46562049053,101975.68063274735,101836.6157901317,102399.73383693199,102400.09263635818,102248.38287898044,103206.47777174444,102377.10412312263,102294.74120484176,103659.29727257155,102143.34578380341,103083.75179301431,101271.12707969741,103136.83304330916,102943.50068159701,103335.09942676016,103448.42265981337,103042.87400838823,103034.54986170064,100881.22641540933,100947.6569591701,101417.17536191463,101200.90409614862,100360.53943905907,101268.9422814192,101536.58721732169,100922.28710662291,100518.53180544973,101718.5502204345,100778.00489048664,99157.74312169493,99471.75989450271,100021.80779983701,100431.39060481054,99699.7408549035,99210.83685678463,100931.53561653114,101548.81548135422,100442.11670678722,99177.53071504956,100504.31190819094,100804.57138800011,103185.4596827967,103242.20044354154,103663.3942160195
1986,100300.09965477797,101117.88388693419,101222.95338948972,105160.0119475493,105384.1962640219,103565.47512261689,100959.89241867227,102187.47895860342,101603.90110966976,100912.08219106315,102002.25984402197,101654.74435335855,101618.00677132176,101619.93001500894,104789.43941518849,105636.0678897869,105253.36055796716,102945.73874150985,102945.73874150985,105168.45250905071,104681.46321286974,105223.59608086219,105490.68461872009,104852.22996477052,104848.40472088805,105065.96753157079,104663.98668033525,104725.78791698333,104687.19035371058,104860.16287708379,100997.66553661948,102297.83791988932,99609.48654924297,101786.29341797833,100810.45637858853,105168.14211542945,100164.0396623723,101800.99665446414,101559.8497051191,104229.07271135654,104519.76392706479,103095.79066178929,104887.19635296808,102585.73721446555,101615.83644710387,101615.83644710387,104412.67216059174,104304.89639009531,102363.36481046367,102950.12319120299,103724.98898418056,103323.5195095651,103130.05001182889,103359.60851237597,101675.26689027467,102143.33933268592,101925.90409470556,102222.8574198021,101752.50127202053,102655.82497737749,101563.51851218277,100812.82075880727,102602.33739863193,101254.58377866131,101837.3992482472,100806.6604016805,101026.13523366349,102173.89902042455,101406.16102590616,102284.65642096987,100819.01737542363,101345.03824365695,102046.10717894102,101911.13522885102,102399.31212780248,102414.52261328099,102319.28996558208,103239.11389455102,102531.25787659179,102430.09378837874,103516.24745134439,102199.08859991972,103022.57649084908,101441.30762915731,103084.85315606777,102927.03527935792,103360.72907148617,103410.40474061364,103142.9322483698,103151.2033551422,101167.13300817239,101047.51727446819,101531.85371764538,101330.55489338437,100432.76334503129,101053.3230065768,101368.49748613968,100736.63212801216,100354.80278729383,101513.56593649149,100623.86543699462,99005.36256538998,99313.70582227113,99931.5892441193,100275.80971362372,99609.12394268,99315.98068863306,100791.6908717572,101351.92563605582,100377.49821882417,99168.71477914847,100375.75702044938,100682.59258307506,102879.30066022727,102972.24083339042,103533.92222307796
1987,99823.81603647591,100689.63770514146,101093.95077226812,105260.86968625228,105445.09271663307,103573.92640910114,100604.39365697213,101919.64102249956,101226.47531326905,100542.76740669087,101554.18844631573,101348.31014342434,101322.24109695744,101317.859829069,104912.8664177975,105676.27125406299,105304.16215201668,102994.55568566143,102994.55568566143,105223.1499215757,104768.62514847575,105288.94983634501,105534.61414846565,104928.3773429916,104848.93096004646,105036.89025393478,104619.23790028696,104672.88240159262,104608.0507052749,104744.92293638158,100835.78413214243,102201.18437446278,99330.372445617,101645.41719327505,100531.97202395542,105150.95186056808,99793.89190433217,101527.9128511942,101253.80159456741,104080.48450898664,104407.38915752673,102713.86284441942,104671.39119221274,102320.60491347914,101319.63293819949,101319.63293819949,104210.17222729749,104091.19753185383,101875.01872492622,102482.09381556237,103304.35992353945,103034.84587122724,102791.87598122611,103013.91634943568,101192.47557816953,101626.63417331384,101525.30453536555,101815.6512710277,101275.66203460704,102181.93088525398,101023.14900395647,100249.1293882923,102139.26773919741,100802.37708116452,101443.47949422448,100357.20055877832,100473.66991719524,101759.9462089514,100862.30429567059,101778.49663044736,100291.97139725079,100860.88989793257,101656.69693111823,101460.8756120879,102003.42595308145,102021.61384164148,101893.01544730282,102880.02001883293,102069.42581517804,101969.3287252586,103407.58192512803,101770.64322195432,102769.94951986348,100858.66626905628,102832.30073033333,102647.03355572291,103087.03976632743,103207.40226526593,102800.13839658385,102764.58917343603,100351.6053124074,100498.2372779058,100915.37465717447,100761.15818567306,99934.94447942456,100793.38036655312,101323.81915759163,100670.54454346292,100307.2467833479,101434.845403562,100574.36749615433,98857.12185246436,99166.61268251025,99752.6107303512,100136.12753701085,99490.15017580628,98812.86277324583,100537.24460499691,101028.28179478201,100020.74238936696,98822.09405848266,100164.13261222365,100407.21792346878,102860.18193958343,103079.91561825927,103489.23609454239
1988,100186.53495639663,101014.69525195891,101093.95077226812,104920.66250532959,105146.42339428084,103267.21334961288,100639.11267121509,101935.13838438204,101383.1692626758,100712.86563466079,101627.28175799247,101380.49581695131,101314.21203611373,101331.84292883039,104634.07146366114,105460.92585559758,105069.41372743876,102672.4439341329,102672.4439341329,104965.47148366869,104494.58038674263,105056.83546755457,105358.04875583836,104567.51742009788,104531.00242849458,104775.40777555965,104302.01089793573,104497.80448158649,104453.08542810356,104660.94632068144,100660.6912478038,101912.53647608375,99266.77329732811,101423.50299817196,100416.2962089503,104871.35534300773,99802.06434126238,101398.80121767634,101175.43414489678,103814.12741495899,104161.9349590253,102688.30173600232,104503.97715406778,102218.15987731465,101248.24745236292,101248.24745236292,104161.3521053732,103972.73132131125,102063.27988069115,102513.35257936482,103323.98902548089,103298.51957454631,103053.61459121131,103306.33131336916,101505.29284631668,101938.71278850693,101814.21105904525,102107.26355466591,101586.48633752039,102489.11584398756,101362.85334344195,100692.4263913483,102600.85762956989,101160.67730815186,101660.82999462607,100667.4236541425,100805.6105196716,101884.87719427144,101181.34111878337,102068.40116681671,100613.60347235345,101136.05473787441,101969.07909036371,101792.14436651592,102412.83373755057,102385.40525984702,102185.78537908968,103148.94896374755,102252.36542261134,102169.10380576772,103612.08589807447,102080.23321105217,103080.16964874306,101224.86008341977,103105.10616071514,102902.36577595356,103271.93847062765,103384.34732228603,102926.67759421568,102928.73003093331,100935.20525408351,100966.11465465157,101426.63904533054,101299.06437886016,100436.80803118026,101187.68840480731,101467.65872755578,100800.37387567299,100431.49642464131,101570.3418927512,100677.50751120737,99124.8281493343,99438.53389763949,100012.86745413489,100288.03619407049,99623.53831962777,99212.38437430975,100840.31681504466,101327.9061803771,100322.34755919794,99100.35373847507,100424.3083028036,100576.75130234203,102953.20573227828,102957.73661365439,103354.47571005831
